InfoType1,InfoType2,Freq,PurchasingType,BuildingType,Category1,Category2,Category3,YYYYMMDD,AreaName,Values,UpdatedAt,UpdatedBy
거시경제및일반지표,CD(91일물),M,,,,,,2013-02-01,전국,2.83,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-03-01,전국,2.81,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-04-01,전국,2.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-05-01,전국,2.72,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-06-01,전국,2.69,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-07-01,전국,2.68,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-08-01,전국,2.66,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-09-01,전국,2.66,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-10-01,전국,2.66,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-11-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2013-12-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-01-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-02-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-03-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-04-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-05-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-06-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-07-01,전국,2.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-08-01,전국,2.52,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-09-01,전국,2.35,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-10-01,전국,2.21,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-11-01,전국,2.14,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2014-12-01,전국,2.13,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-01-01,전국,2.13,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-02-01,전국,2.12,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-03-01,전국,1.95,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-04-01,전국,1.81,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-05-01,전국,1.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-06-01,전국,1.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-07-01,전국,1.65,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-08-01,전국,1.64,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-09-01,전국,1.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-10-01,전국,1.58,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-11-01,전국,1.59,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2015-12-01,전국,1.67,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-01-01,전국,1.67,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-02-01,전국,1.64,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-03-01,전국,1.63,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-04-01,전국,1.61,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-05-01,전국,1.58,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-06-01,전국,1.43,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-07-01,전국,1.36,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-08-01,전국,1.35,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-09-01,전국,1.34,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-10-01,전국,1.35,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-11-01,전국,1.42,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2016-12-01,전국,1.54,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-01-01,전국,1.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-02-01,전국,1.49,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-03-01,전국,1.48,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-04-01,전국,1.43,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-05-01,전국,1.39,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-06-01,전국,1.38,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-07-01,전국,1.39,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-08-01,전국,1.39,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-09-01,전국,1.38,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-10-01,전국,1.38,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-11-01,전국,1.45,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2017-12-01,전국,1.66,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,CD(91일물),M,,,,,,2018-01-01,전국,1.66,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,전국,654445.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,전국,655063.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,전국,656479.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,전국,659877.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,전국,666423.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,전국,667545.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,전국,670827.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,전국,672072.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,전국,676077.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,전국,681121.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,전국,687186.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,전국,685180.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,전국,688137.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,전국,690570.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,전국,695539.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,전국,699317.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,전국,705225.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,전국,710954.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,전국,717236,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,전국,722884.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,전국,730645.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,전국,738162.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,전국,745823.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,전국,746493.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,전국,750272.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,전국,755124.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,전국,765240.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,전국,768150.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,전국,759947.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,전국,763268.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,전국,773068.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,전국,780590.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,전국,792401.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,전국,801296.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,전국,812360,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,전국,815207.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,전국,818680.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,전국,825506,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,전국,833242.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,전국,843348.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,전국,853309.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,전국,861646.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,전국,873305.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,전국,881665.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,전국,891837.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,전국,903488.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,전국,908675.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,전국,908985,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,전국,912946.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,전국,917092.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,전국,922033.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,전국,929148.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,전국,935349.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,전국,941743.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,전국,949144.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,전국,954593.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,전국,962261.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,전국,970075.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,서울특별시,201769.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,서울특별시,201455.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,서울특별시,201619.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,서울특별시,202432.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,서울특별시,203424.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,서울특별시,203674.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,서울특별시,204439.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,서울특별시,204072,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,서울특별시,204918.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,서울특별시,205644.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,서울특별시,206165.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,서울특별시,205474.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,서울특별시,206699.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,서울특별시,207186.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,서울특별시,207150.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,서울특별시,207785.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,서울특별시,208889.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,서울특별시,210420.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,서울특별시,211969.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,서울특별시,213659.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,서울특별시,216056.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,서울특별시,218316.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,서울특별시,220029.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,서울특별시,220284.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,서울특별시,221505.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,서울특별시,224154.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,서울특별시,227508.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,서울특별시,227988.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,서울특별시,225316.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,서울특별시,226550.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,서울특별시,229232,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,서울특별시,231447.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,서울특별시,235143.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,서울특별시,237522.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,서울특별시,240077.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,서울특별시,240962.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,서울특별시,242122.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,서울특별시,243770,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,서울특별시,245370.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,서울특별시,248027.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,서울특별시,250643.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,서울특별시,252964,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,서울특별시,256364.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,서울특별시,257848,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,서울특별시,260515.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,서울특별시,264195.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,서울특별시,264717.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,서울특별시,264643.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,서울특별시,265109,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,서울특별시,265554.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,서울특별시,266918,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,서울특별시,268800.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,서울특별시,270762.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,서울특별시,273382.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,서울특별시,277257.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,서울특별시,278542.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,서울특별시,280886.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,서울특별시,283726.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,부산광역시,37819.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,부산광역시,38004.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,부산광역시,38204.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,부산광역시,38520.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,부산광역시,39120.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,부산광역시,39246,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,부산광역시,39525.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,부산광역시,39600.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,부산광역시,39979.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,부산광역시,40463.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,부산광역시,40990.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,부산광역시,41055.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,부산광역시,41092.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,부산광역시,41331.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,부산광역시,41647,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,부산광역시,41823.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,부산광역시,42303.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,부산광역시,42726.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,부산광역시,42912.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,부산광역시,43264.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,부산광역시,43800.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,부산광역시,44240.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,부산광역시,44690.1,"2018-03-03 00:00:00",jinsung
