InfoType1,InfoType2,Freq,PurchasingType,BuildingType,Category1,Category2,Category3,YYYYMMDD,AreaName,Values,UpdatedAt,UpdatedBy
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,광주광역시,21603,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,광주광역시,21647.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,광주광역시,21770.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,광주광역시,21800.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,광주광역시,21930.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,광주광역시,21962.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,광주광역시,22004.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,광주광역시,22142.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,광주광역시,22269.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,광주광역시,22440.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,광주광역시,22688.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,대전광역시,17460.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,대전광역시,17536.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,대전광역시,17712.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,대전광역시,17855.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,대전광역시,18180.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,대전광역시,18196.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,대전광역시,18231.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,대전광역시,18393.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,대전광역시,18571,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,대전광역시,18845.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,대전광역시,19027.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,대전광역시,18956.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,대전광역시,19085.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,대전광역시,19230.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,대전광역시,19321.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,대전광역시,19425.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,대전광역시,19731.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,대전광역시,19881.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,대전광역시,19983.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,대전광역시,20077.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,대전광역시,20150.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,대전광역시,20282.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,대전광역시,20402.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,대전광역시,20357.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,대전광역시,20397.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,대전광역시,20488,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,대전광역시,20755.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,대전광역시,20775.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,대전광역시,20413.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,대전광역시,20454.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,대전광역시,20838.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,대전광역시,20816.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,대전광역시,21144.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,대전광역시,21219.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,대전광역시,21396.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,대전광역시,21423.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,대전광역시,21416.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,대전광역시,21595.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,대전광역시,21640.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,대전광역시,21816.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,대전광역시,22056.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,대전광역시,22261.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,대전광역시,22407.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,대전광역시,22608.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,대전광역시,22855.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,대전광역시,23128.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,대전광역시,23117.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,대전광역시,23055.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,대전광역시,23138.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,대전광역시,23204,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,대전광역시,23129.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,대전광역시,23316.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,대전광역시,23406.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,대전광역시,23510.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,대전광역시,23574.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,대전광역시,23730.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,대전광역시,23949.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,대전광역시,24088.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,울산광역시,12365.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,울산광역시,12435.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,울산광역시,12536.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,울산광역시,12732.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,울산광역시,12909.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,울산광역시,12935.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,울산광역시,13031.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,울산광역시,13049.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,울산광역시,13193.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,울산광역시,13336.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,울산광역시,13398.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,울산광역시,13374.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,울산광역시,13477.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,울산광역시,13554.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,울산광역시,13757.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,울산광역시,13970.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,울산광역시,14215.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,울산광역시,14397.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,울산광역시,14577.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,울산광역시,14782.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,울산광역시,14954.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,울산광역시,15166,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,울산광역시,15319,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,울산광역시,15317.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,울산광역시,15411.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,울산광역시,15524.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,울산광역시,15810.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,울산광역시,15906.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,울산광역시,15820.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,울산광역시,16023.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,울산광역시,16328.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,울산광역시,16468.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,울산광역시,16667.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,울산광역시,16862.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,울산광역시,17138.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,울산광역시,17177.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,울산광역시,17237.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,울산광역시,17455.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,울산광역시,17703,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,울산광역시,17932.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,울산광역시,18102.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,울산광역시,18266.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,울산광역시,18477.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,울산광역시,18716.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,울산광역시,18865.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,울산광역시,19056.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,울산광역시,19108.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,울산광역시,19153.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,울산광역시,19340.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,울산광역시,19448.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,울산광역시,19528.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,울산광역시,19781.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,울산광역시,19897.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,울산광역시,20065.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,울산광역시,20196.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,울산광역시,20178.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,울산광역시,20337.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,울산광역시,20396.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,세종특별자치시,1923.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,세종특별자치시,2009.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,세종특별자치시,2028,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,세종특별자치시,2095.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,세종특별자치시,2184.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,세종특별자치시,2302.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,세종특별자치시,2400.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,세종특별자치시,2431.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,세종특별자치시,2583.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,세종특별자치시,2653.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,세종특별자치시,2787.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,세종특별자치시,2879.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,세종특별자치시,3016.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,세종특별자치시,3087.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,세종특별자치시,3129.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,세종특별자치시,3244.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,세종특별자치시,3385.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,세종특별자치시,3397.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,세종특별자치시,3517,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,세종특별자치시,3630.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,세종특별자치시,3725.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,세종특별자치시,3750.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,세종특별자치시,3870.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,세종특별자치시,3898,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,세종특별자치시,3833.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,세종특별자치시,3923.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,세종특별자치시,3973.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,세종특별자치시,4099.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,세종특별자치시,4186.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,세종특별자치시,4284.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,세종특별자치시,4369.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,세종특별자치시,4403.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,세종특별자치시,4534.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,세종특별자치시,4668,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,세종특별자치시,4781.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,세종특별자치시,4943.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,세종특별자치시,4977.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,세종특별자치시,5078.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,세종특별자치시,5212.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,세종특별자치시,5364.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,세종특별자치시,5476.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,세종특별자치시,5564.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,세종특별자치시,5694.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,세종특별자치시,5896.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,세종특별자치시,6005.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,세종특별자치시,6089.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,세종특별자치시,6161.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,세종특별자치시,6252.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,세종특별자치시,6257.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,세종특별자치시,6367.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,세종특별자치시,6358.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,세종특별자치시,6467.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,세종특별자치시,6619.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,세종특별자치시,6716.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,세종특별자치시,6693.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,세종특별자치시,6681.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,세종특별자치시,6779.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,세종특별자치시,6781.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,경기도,169655.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,경기도,169497.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,경기도,169304.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,경기도,169628.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,경기도,171055.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,경기도,170993,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,경기도,171341.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,경기도,171801.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,경기도,172518.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,경기도,173416.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,경기도,174517.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,경기도,173824.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,경기도,174219.6,"2018-03-03 00:00:00",jinsung
