InfoType1,InfoType2,Freq,PurchasingType,BuildingType,Category1,Category2,Category3,YYYYMMDD,AreaName,Values,UpdatedAt,UpdatedBy
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,경기도,174498.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,경기도,176695,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,경기도,177334.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,경기도,178464.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,경기도,179242.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,경기도,181056.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,경기도,181937.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,경기도,183617.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,경기도,184874.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,경기도,186237.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,경기도,186342.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,경기도,187206,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,경기도,187579,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,경기도,189698,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,경기도,189808.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,경기도,185346.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,경기도,185621.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,경기도,187767.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,경기도,189756.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,경기도,192461.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,경기도,194473.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,경기도,196856.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,경기도,197639.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,경기도,198651.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,경기도,200416.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,경기도,202304.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,경기도,204604.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,경기도,206955.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,경기도,208971.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,경기도,211713.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,경기도,213950.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,경기도,216730.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,경기도,219686.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,경기도,221389.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,경기도,221438,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,경기도,222690,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,경기도,223993,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,경기도,225617.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,경기도,227242,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,경기도,228849.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,경기도,230139.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,경기도,231453.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,경기도,233812.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,경기도,235500.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,경기도,237192.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,강원도,12262.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,강원도,12244.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,강원도,12337.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,강원도,12409.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,강원도,12611.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,강원도,12621.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,강원도,12701.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,강원도,12716.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,강원도,12778.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,강원도,12893.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,강원도,13196.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,강원도,13132.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,강원도,13192.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,강원도,13190.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,강원도,13248.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,강원도,13332.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,강원도,13466.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,강원도,13518.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,강원도,13537.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,강원도,13563.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,강원도,13631,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,강원도,13740.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,강원도,13949.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,강원도,13879.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,강원도,13889.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,강원도,13891.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,강원도,14022,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,강원도,14100.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,강원도,14028.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,강원도,13989.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,강원도,14100.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,강원도,14156.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,강원도,14276.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,강원도,14487.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,강원도,14736,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,강원도,14759.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,강원도,14754.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,강원도,14877.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,강원도,15019.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,강원도,15180.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,강원도,15356.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,강원도,15467.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,강원도,15674.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,강원도,15866.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,강원도,16041.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,강원도,16243.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,강원도,16456.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,강원도,16460.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,강원도,16507.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,강원도,16603.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,강원도,16785.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,강원도,16967.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,강원도,17193.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,강원도,17314.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,강원도,17487.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,강원도,17572.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,강원도,17745.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,강원도,18045.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,충청북도,13041,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,충청북도,13027.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,충청북도,13198.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,충청북도,13292.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,충청북도,13389.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,충청북도,13393.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,충청북도,13501.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,충청북도,13527.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,충청북도,13691.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,충청북도,13830.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,충청북도,14065.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,충청북도,13997.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,충청북도,14077,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,충청북도,14193.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,충청북도,14350.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,충청북도,14431.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,충청북도,14536,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,충청북도,14733.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,충청북도,14923.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,충청북도,15093.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,충청북도,15251.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,충청북도,15476.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,충청북도,15737.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,충청북도,15828.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,충청북도,15929.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,충청북도,15998.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,충청북도,16296.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,충청북도,16434.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,충청북도,16413.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,충청북도,16435.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,충청북도,16683.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,충청북도,16836.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,충청북도,17126.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,충청북도,17327.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,충청북도,17634.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,충청북도,17570.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,충청북도,17659.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,충청북도,17818,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,충청북도,18016.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,충청북도,18293.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,충청북도,18542.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,충청북도,18607.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,충청북도,18763.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,충청북도,19054.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,충청북도,19172.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,충청북도,19431.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,충청북도,19510.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,충청북도,19574.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,충청북도,19594.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,충청북도,19670.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,충청북도,19747.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,충청북도,19894.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,충청북도,20012.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,충청북도,20032.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,충청북도,20115,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,충청북도,20180.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,충청북도,20375.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,충청북도,20540.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,충청남도,21664.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,충청남도,21652.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,충청남도,21673.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,충청남도,21805.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,충청남도,22077.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,충청남도,22107.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,충청남도,22245.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,충청남도,22228.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,충청남도,22390.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,충청남도,22590.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,충청남도,22901.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,충청남도,22832.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,충청남도,23031,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,충청남도,23149,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,충청남도,23341.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,충청남도,23594.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,충청남도,23847.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,충청남도,24049.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,충청남도,24394.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,충청남도,24567.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,충청남도,24842.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,충청남도,25136.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,충청남도,25499.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,충청남도,25490.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,충청남도,25630.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,충청남도,25806.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,충청남도,26126.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,충청남도,26335.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,충청남도,26381.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,충청남도,26495.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,충청남도,26750.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,충청남도,27113.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,충청남도,27359.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,충청남도,27783.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,충청남도,28221.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,충청남도,28234.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,충청남도,28327.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,충청남도,28559.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,충청남도,28781.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,충청남도,29142.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,충청남도,29360.4,"2018-03-03 00:00:00",jinsung
