InfoType1,InfoType2,Freq,PurchasingType,BuildingType,Category1,Category2,Category3,YYYYMMDD,AreaName,Values,UpdatedAt,UpdatedBy
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,충청남도,29612.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,충청남도,29969.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,충청남도,30229.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,충청남도,30539.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,충청남도,30864.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,충청남도,31056.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,충청남도,30960.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,충청남도,30976.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,충청남도,31013.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,충청남도,31125.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,충청남도,31157.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,충청남도,31249.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,충청남도,31337.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,충청남도,31324.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,충청남도,31262.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,충청남도,31398.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,충청남도,31534.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,전라북도,16062.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,전라북도,16111.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,전라북도,16220.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,전라북도,16344.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,전라북도,16584.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,전라북도,16722.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,전라북도,16871.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,전라북도,16959.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,전라북도,17096.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,전라북도,17285.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,전라북도,17422.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,전라북도,17330.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,전라북도,17442.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,전라북도,17557.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,전라북도,17704.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,전라북도,17791.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,전라북도,17880.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,전라북도,18043.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,전라북도,18150.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,전라북도,18283,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,전라북도,18381.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,전라북도,18484.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,전라북도,18699.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,전라북도,18638.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,전라북도,18635.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,전라북도,18688.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,전라북도,18859.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,전라북도,18918.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,전라북도,18923.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,전라북도,18915,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,전라북도,19102.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,전라북도,19194.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,전라북도,19411.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,전라북도,19561.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,전라북도,19787.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,전라북도,19763.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,전라북도,19847.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,전라북도,20049.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,전라북도,20255.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,전라북도,20432.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,전라북도,20660.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,전라북도,20817.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,전라북도,21062.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,전라북도,21290.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,전라북도,21537.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,전라북도,21781.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,전라북도,21997.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,전라북도,22003.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,전라북도,22128.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,전라북도,22242.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,전라북도,22414.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,전라북도,22568.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,전라북도,22644.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,전라북도,22821.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,전라북도,23048.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,전라북도,23106.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,전라북도,23316.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,전라북도,23595.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,전라남도,13142.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,전라남도,13191.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,전라남도,13275.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,전라남도,13368.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,전라남도,13539,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,전라남도,13596.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,전라남도,13748,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,전라남도,13806.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,전라남도,13858.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,전라남도,14016.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,전라남도,14180.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,전라남도,14103,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,전라남도,14051,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,전라남도,14141.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,전라남도,14304.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,전라남도,14458.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,전라남도,14593.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,전라남도,14718.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,전라남도,14877.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,전라남도,15003.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,전라남도,15088,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,전라남도,15194.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,전라남도,15362.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,전라남도,15317.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,전라남도,15333.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,전라남도,15430.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,전라남도,15556.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,전라남도,15631,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,전라남도,15654.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,전라남도,15726.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,전라남도,15960.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,전라남도,16094,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,전라남도,16311.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,전라남도,16516.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,전라남도,16713.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,전라남도,16733.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,전라남도,16804,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,전라남도,17046.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,전라남도,17194.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,전라남도,17438,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,전라남도,17694.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,전라남도,17914.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,전라남도,18234.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,전라남도,18510.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,전라남도,18785.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,전라남도,19032.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,전라남도,19204.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,전라남도,19231.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,전라남도,19284.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,전라남도,19409.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,전라남도,19544.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,전라남도,19780,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,전라남도,20044.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,전라남도,20223.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,전라남도,20398.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,전라남도,20473.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,전라남도,20718,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,전라남도,20925.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,경상북도,20039.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,경상북도,20158.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,경상북도,20304,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,경상북도,20524.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,경상북도,20941.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,경상북도,21137.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,경상북도,21357.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,경상북도,21477.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,경상북도,21706.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,경상북도,22060.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,경상북도,22534.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,경상북도,22529.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-02-01,경상북도,22708.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-03-01,경상북도,22960.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-04-01,경상북도,23321.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-05-01,경상북도,23592.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-06-01,경상북도,23979.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-07-01,경상북도,24358.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-08-01,경상북도,24630.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-09-01,경상북도,24979.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-10-01,경상북도,25444.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-11-01,경상북도,26033.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-12-01,경상북도,26608.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-01-01,경상북도,26747.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-02-01,경상북도,26987.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-03-01,경상북도,27181.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-04-01,경상북도,27603.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-05-01,경상북도,27890.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-06-01,경상북도,28304.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-07-01,경상북도,28755.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-08-01,경상북도,29231.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-09-01,경상북도,29595.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-10-01,경상북도,30141.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-11-01,경상북도,30688.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2015-12-01,경상북도,31335.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-01-01,경상북도,31485.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-02-01,경상북도,31610.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-03-01,경상북도,32108.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-04-01,경상북도,32439.6,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-05-01,경상북도,32857.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-06-01,경상북도,33220.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-07-01,경상북도,33612.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-08-01,경상북도,34057.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-09-01,경상북도,34441,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-10-01,경상북도,34914.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-11-01,경상북도,35361.9,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2016-12-01,경상북도,35578.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-01-01,경상북도,35585.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-02-01,경상북도,35719.2,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-03-01,경상북도,35855.1,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-04-01,경상북도,35973.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-05-01,경상북도,36190.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-06-01,경상북도,36295.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-07-01,경상북도,36417.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-08-01,경상북도,36583.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-09-01,경상북도,36604,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-10-01,경상북도,36822.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2017-11-01,경상북도,37129.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-02-01,경상남도,33332.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-03-01,경상남도,33515.4,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-04-01,경상남도,33788.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-05-01,경상남도,34064.8,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-06-01,경상남도,34777.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-07-01,경상남도,34980,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-08-01,경상남도,35408,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-09-01,경상남도,35743,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-10-01,경상남도,36254.3,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-11-01,경상남도,36746.5,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2013-12-01,경상남도,37460.7,"2018-03-03 00:00:00",jinsung
거시경제및일반지표,가계대출,M,,,,,,2014-01-01,경상남도,37445.8,"2018-03-03 00:00:00",jinsung
